timestamp_ns,elapsed_s,role,hostname,platform,nic_name,cpu_percent,mem_used_mb,mem_total_mb,mem_percent,gpu_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,net_tx_mbps,net_rx_mbps,net_bytes_sent,net_bytes_recv,ping_ms,ping_jitter_ms,emc_util_percent
1775299119114558054,0.002357,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,,,,,,,,,,,,0.276,,
1775299120141468902,1.029269,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.0,3584.0,7607.0,,,,,,,,,0.236,0.04,
1775299121171299969,2.059099,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,7.0,3589.0,7607.0,,,,,,,,,0.273,0.037,
1775299122203049111,3.090848,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,7.0,3589.0,7607.0,,,,,,,,,0.232,0.041,
1775299123232968207,4.120768,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.166667,3592.0,7607.0,,,,,,,,,0.235,0.003,
1775299124264508249,5.152308,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,6.0,3592.0,7607.0,,,,,,,,,0.24,0.005,
1775299125294643187,6.182443,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,6.5,3593.0,7607.0,,,,,,,,,0.216,0.024,
1775299126323345852,7.211145,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,6.833333,3594.0,7607.0,,,,,,,,,5.79,5.574,
1775299127358141799,8.245941,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,6.5,3593.0,7607.0,,,,,,,,,0.278,5.512,
1775299128388946734,9.276748,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,6.333333,3595.0,7607.0,,,,,,,,,6.95,6.672,
1775299129425116256,10.312916,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.5,3595.0,7607.0,,,,,,,,,1.44,5.51,
1775299130455008005,11.342807,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,6.666667,3595.0,7607.0,,,,,,,,,6.62,5.18,
1775299131491752323,12.379553,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,7.333333,3596.0,7607.0,,,,,,,,,0.228,6.392,
1775299132522635651,13.410435,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,6.166667,3596.0,7607.0,,,,,,,,,6.59,6.362,
1775299133558210135,14.446011,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,6.333333,3596.0,7607.0,,,,,,,,,1.27,5.32,
1775299134588163251,15.475963,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.833333,3596.0,7607.0,,,,,,,,,6.85,5.58,
1775299135624620830,16.51242,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,6.166667,3596.0,7607.0,,,,,,,,,0.542,6.308,
1775299136654289772,17.542089,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,7.0,3598.0,7607.0,,,,,,,,,8.11,7.568,
1775299137693328933,18.581128,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,7.333333,3592.0,7607.0,,,,,,,,,0.249,7.861,
1775299138723941837,19.611741,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.5,3595.0,7607.0,,,,,,,,,5.17,4.921,
1775299139758315178,20.646115,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,5.833333,3595.0,7607.0,,,,,,,,,0.246,4.924,
1775299140788725862,21.676526,sender,antropi-orin,Linux-5.15.185-tegra-aarch64-with-glibc2.35,enP8p1s0,6.5,3598.0,7607.0,,,,,,,,,6.29,6.044,
